t_s,vx_ref,vy_ref,vz_ref,yawrate_ref_deg_s,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,wx_raw,wy_raw,wz_raw,m1,m2,m3,m4,motor_var1,motor_var2,motor_var3,motor_var4,tilt_deg,scale,log_timestamp,a_N_per_u2,a_source,F1_N,F2_N,F3_N,F4_N,T_N,tau_x_Nm,tau_y_Nm,tau_z_Nm,momentConstant_km,roll_rad,pitch_rad,yaw_rad,wx_radps,wy_radps,wz_radps,gyro_units_detected
59.75357747077942,0.0932951600430928,0.2065549754259397,0.0765278305840059,-17.93353628320491,-0.0219508372247219,-0.0127787860110402,-0.7127200365066528,1.4886109828948977,-1.8342124223709104,8.773457527160645,33.39855194091797,5.527322769165039,2.082884788513184,55261.0,58797.0,47129.0,37629.0,motor.m1,motor.m2,motor.m3,motor.m4,1.8342124223709104,1.0,73327,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.1404537163203127,0.15900328278875228,0.10215795845174443,0.06512400629355745,0.46673896385436686,-0.004097426065276657,0.0017230890774254234,-0.00011025107963455417,0.005964552,0.025981162932864954,-0.032013045951353285,0.15312572063283308,0.5829146967673612,0.09646998114238044,0.03635319749926083,"wx:deg/s, wy:deg/s, wz:deg/s"
59.80390310287476,0.0856647766837694,0.1338059093056318,0.0842942074632529,-21.84372318550208,-0.0136792249977588,-0.0169284436851739,-0.6157152056694031,2.741076707839966,-0.4864860773086548,8.738021850585938,40.3175048828125,-10.116435050964355,2.060117483139038,44769.0,65535.0,42007.0,27337.0,motor.m1,motor.m2,motor.m3,motor.m4,2.741076707839966,1.0,73377,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.092182937457456,0.19753422969407433,0.0811594488650343,0.0343714189296904,0.40524803494625505,-0.005399775280060975,0.004716318987330829,0.000349303623285591,0.005964552,0.04784081360153407,-0.0084907838141477,0.15250725140393262,0.7036732063939687,-0.17656510020348837,0.03595583305867498,"wx:deg/s, wy:deg/s, wz:deg/s"
59.85422539710999,0.0314770754670404,0.0138059093056318,0.0722382324734681,-23.964528709716653,-0.0146227153018116,-0.0232545975595712,-0.4530929923057556,3.162144899368286,0.7439614534378052,8.676386833190918,38.23483657836914,-20.44681167602539,2.1220521926879883,43497.0,65535.0,46785.0,32063.0,motor.m1,motor.m2,motor.m3,motor.m4,3.162144899368286,1.0,73427,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08701905541985365,0.19753422969407433,0.1006720757161958,0.047282895690444235,0.432508256520568,-0.0042345477249259265,0.00508103498329914,0.00034073096324669505,0.005964552,0.05518983991912135,0.012984576870412188,0.15143151741586555,0.6673237872545045,-0.3568641852818632,0.03703679766157054,"wx:deg/s, wy:deg/s, wz:deg/s"
59.90454292297363,-0.0492685238220256,-0.1061940906943681,0.0467686421939714,-24.026031247038222,-0.0210832562297582,-0.0687150433659553,-0.3866139650344848,5.17557430267334,1.9324352741241453,8.711603164672852,23.390079498291016,-21.4348258972168,2.6399526596069336,41043.0,51813.0,50329.0,38151.0,motor.m1,motor.m2,motor.m3,motor.m4,5.17557430267334,1.0,73477,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.07747720602557574,0.12347335059747588,0.1165017256728287,0.06694337558265887,0.38439565787853913,-0.0005426691163944856,0.0029621893345241693,-2.124696004840649e-05,0.005964552,0.09033081226325934,0.03372735811514552,0.152046158350699,0.4082338995484016,-0.37410828649818084,0.0460758660069221,"wx:deg/s, wy:deg/s, wz:deg/s"
59.95488929748535,-0.1290842439890225,-0.2049460860915678,0.0185512238203243,-21.961286484040023,-0.0361752323806285,-0.0723102688789367,-0.1262489259243011,4.210682392120361,2.6832804679870605,8.69873332977295,5.815285682678223,-13.06877899169922,3.0280723571777344,40242.0,44760.0,51954.0,44380.0,motor.m1,motor.m2,motor.m3,motor.m4,4.210682392120361,1.0,73527,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.07448260698043824,0.09214587774897956,0.12414628716613066,0.09058793325034543,0.3813627051458939,0.0014912778062988073,0.0015878703652141232,-9.480704997606e-05,0.005964552,0.07349027149825124,0.04683207892082851,0.15182153735750764,0.10149588210682116,-0.2280932226206161,0.05284983262137721,"wx:deg/s, wy:deg/s, wz:deg/s"
60.005136013031006,-0.1823858219918662,-0.2142583825452775,-0.0014085998609578,-17.936815112906906,-0.0508386455476284,-0.0784396827220916,0.1347095519304275,2.957783937454224,2.7216250896453857,8.773309707641602,-10.686890602111816,-0.9620327949523926,3.286311388015747,23956.0,17796.0,38238.0,38330.0,motor.m1,motor.m2,motor.m3,motor.m4,2.957783937454224,1.0,73577,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.026395163982519874,0.014566008188707999,0.06724904066716922,0.06757303013028963,0.17578324296868672,0.00290968785741316,-0.0003767475029649008,-6.862316284805841e-05,0.005964552,0.051623068271178234,0.047501318819197814,0.15312314069552707,-0.18652142780729047,-0.016790639784082736,0.057356953966659706,"wx:deg/s, wy:deg/s, wz:deg/s"
60.05550074577332,-0.1945280930398573,-0.1464678382278313,-0.0058425693713458,-12.306411557265116,-0.0608278810977935,-0.0815028399229049,0.3537450730800628,1.674723505973816,2.1741743087768555,8.870707511901855,-21.854887008666992,11.275277137756348,3.4589412212371826,25527.0,15219.0,37277.0,40297.0,motor.m1,motor.m2,motor.m3,motor.m4,2.1741743087768555,1.0,73627,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.029970591368781243,0.01065290341995454,0.0639113016923869,0.07468634152747401,0.17922113800859668,0.0030371986013648794,-0.0009328745613013281,-5.095306889210167e-05,0.005964552,0.029229439239786013,0.037946500200427974,0.15482305306408145,-0.3814397359525735,0.1967907101286905,0.06036991294354245,"wx:deg/s, wy:deg/s, wz:deg/s"
60.1058452129364,-0.1655504082584039,-0.0314097060196761,0.0066758398960372,-5.6351987191404005,-0.0667767003178596,-0.0864708945155143,0.5295066237449646,0.6511304974555969,1.300037145614624,8.94067096710205,-25.902820587158203,20.935096740722656,3.4873530864715576,25241.0,17431.0,33297.0,42351.0,motor.m1,motor.m2,motor.m3,motor.m4,1.300037145614624,1.0,73677,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.02930278302106966,0.013974631393439605,0.05099246046435153,0.0824941390688954,0.1767640139477562,0.0027964847386808675,-0.0014517247371973914,9.646784267720518e-05,0.005964552,0.011364371040748727,0.02268992858920415,0.15604414571339642,-0.45208950479928145,0.365386367349144,0.0608657935385152,"wx:deg/s, wy:deg/s, wz:deg/s"
60.15630507469177,-0.1096315622778117,0.08293308954648,0.031491113677019,1.414696683015276,-0.0763611868023872,-0.0892321988940239,0.7121662497520447,-0.5829876661300659,0.2582572102546692,9.10707187652588,-23.186107635498047,26.50725555419922,3.334625720977783,20178.0,7822.0,21812.0,30188.0,motor.m1,motor.m2,motor.m3,motor.m4,0.5829876661300659,1.0,73727,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.018726300621063882,0.0028140472082345026,0.021881985889628863,0.04191451432712789,0.08533684804605512,0.0013099407240112094,-0.0011142882373601803,2.4575594638943406e-05,0.005964552,-0.010175054272487079,0.004507438635959241,0.1589483894611551,-0.40467391896123817,0.4626388850883306,0.05820019815275206,"wx:deg/s, wy:deg/s, wz:deg/s"
60.20688939094544,-0.0494388101114968,0.1500661038385825,0.0598946219026846,8.106748218034163,-0.0708238780498504,-0.0913204029202461,0.77735435962677,-0.8271552920341492,-0.8559006452560425,9.102458953857422,-15.54632568359375,28.12574577331543,3.172614097595215,23360.0,8916.0,20928.0,26796.0,motor.m1,motor.m2,motor.m3,motor.m4,0.8559006452560425,1.0,73777,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.02509813393130434,0.003656249931031375,0.020144254930684495,0.033024457633928334,0.08192309642694855,0.0007568441897705904,-0.0010639846878090207,-5.106659330355768e-05,0.005964552,-0.014436583271291128,-0.014938284329661926,0.15886787877245062,-0.2713345697660691,0.49088686832323297,0.05537256189822521,"wx:deg/s, wy:deg/s, wz:deg/s"
60.25720524787903,-0.0080624007943215,0.1450972015546293,0.0823432435165656,13.68485992745588,-0.0685355812311172,-0.0933365374803543,0.7308348417282104,-0.3828707039356231,-1.1555938720703125,9.05927848815918,-8.129386901855469,27.107852935791016,3.071896553039551,27737.0,19943.0,16397.0,15923.0,motor.m1,motor.m2,motor.m3,motor.m4,1.1555938720703125,1.0,73827,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03538463569477638,0.018292654598869952,0.012365866367378048,0.01166126180752438,0.07770441846854875,-0.000919155025681061,-0.0005080086726176355,-0.00010614866056623519,0.005964552,-0.006682354393105035,-0.020168917883497093,0.1581142374734718,-0.14188456760587906,0.4731212868759642,0.05361470913120479,"wx:deg/s, wy:deg/s, wz:deg/s"
60.30751657485962,0.0003647828172514,0.0752708435531224,0.0925851165716381,17.594050000954585,-0.064591646194458,-0.0862552225589752,0.6122342944145203,0.2927931547164917,-1.244724154472351,9.019339561462402,2.185051441192627,23.41610336303711,2.987034797668457,24062.0,27386.0,11222.0,17330.0,motor.m1,motor.m2,motor.m3,motor.m4,1.244724154472351,1.0,73877,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.026629266286617326,0.03449474694248928,0.0057921031081424055,0.013813154869803838,0.08072927120705285,-0.001287081412785971,-4.822704279473691e-06,9.47560487040636e-05,0.005964552,0.005110204577103945,-0.02172453477464503,0.1574171717029004,0.038136341974258595,0.4086881016723146,0.05213359209095721,"wx:deg/s, wy:deg/s, wz:deg/s"
60.35790801048279,-0.0260751071159574,-0.0259160162458323,0.0892101655767403,19.4231613086883,-0.0519317388534545,-0.0866069346666336,0.6354178190231323,0.3892835676670074,-2.249868154525757,9.15321445465088,8.923206329345703,19.756824493408203,2.860869169235229,29077.0,23083.0,15423.0,12417.0,motor.m1,motor.m2,motor.m3,motor.m4,2.249868154525757,1.0,73928,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03888615012857169,0.024506441805111127,0.010940406850594043,0.00709135321601053,0.08142435200028739,-0.0014061857878794254,-0.0003264502953551885,-0.0001087263985943757,0.005964552,0.00679427997969942,-0.03926760703224302,0.15975372937479507,0.15573933028188003,0.3448216371486339,0.04993158647194961,"wx:deg/s, wy:deg/s, wz:deg/s"
60.40826034545898,-0.0767181217602183,-0.1132084488034276,0.076005269589442,18.98041535610669,-0.0461932048201561,-0.0713056847453117,0.3709986209869385,1.4567550420761108,-1.5879924297332764,9.079031944274902,14.87660312652588,14.835952758789062,2.714080810546875,23906.0,20248.0,18748.0,17098.0,motor.m1,motor.m2,motor.m3,motor.m4,1.5879924297332764,1.0,73978,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.026285097116098,0.01885645373624417,0.016166114308522408,0.01344579176675593,0.07475345692762052,-0.0004814189880889786,-0.00014595794598070794,-6.053403498573226e-05,0.005964552,0.025425171879256667,-0.02771569639559037,0.1584590003213394,0.2596457060703592,0.25893622331120525,0.04736964630923941,"wx:deg/s, wy:deg/s, wz:deg/s"
60.4586124420166,-0.1330315960992384,-0.150377345689853,0.0601989328313964,16.335523776273014,-0.0381436049938201,-0.0496275201439857,0.1501423567533493,1.795857310295105,-0.7015488743782043,8.966825485229492,16.934349060058594,11.436786651611328,2.56697416305542,24885.0,20819.0,19501.0,14795.0,motor.m1,motor.m2,motor.m3,motor.m4,1.795857310295105,1.0,74028,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.028482036967135627,0.019934965389710856,0.01749079381336923,0.010067594031376845,0.07597539020159257,-0.0006466170498751127,-3.484002565840396e-05,-9.525551397735434e-05,0.005964552,0.03134362296065904,-0.012244337721559752,0.1565006281689928,0.2955601477800294,0.19960958291875533,0.04480215095894286,"wx:deg/s, wy:deg/s, wz:deg/s"
60.5089590549469,-0.1757399895414604,-0.1251616721179384,0.0495063699810416,11.802392355235686,-0.0261728521436452,-0.0394113920629024,-0.0607255846261978,2.18342924118042,-0.2828273773193359,8.949896812438965,17.68124771118164,7.350798606872559,2.3537466526031494,23892.0,21716.0,20488.0,13904.0,motor.m1,motor.m2,motor.m3,motor.m4,2.18342924118042,1.0,74078,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.02625431960360907,0.021689793714661385,0.01930611489914364,0.008891504934179825,0.07614173315159392,-0.0006121412980333567,0.00018135260635649997,-8.934383471571956e-05,0.005964552,0.038108029242919686,-0.004936268949002745,0.15620516709080534,0.308595988420831,0.12829563834093843,0.04108062884572012,"wx:deg/s, wy:deg/s, wz:deg/s"
60.55930495262146,-0.1918459756108127,-0.0532523608769053,0.0491687943282629,5.904449776778115,-0.02210633456707,-0.0521205849945545,-0.170956403017044,2.961455106735229,-0.6018731594085693,9.067986488342283,17.53251838684082,4.7320475578308105,2.267864465713501,36924.0,29512.0,32638.0,31606.0,motor.m1,motor.m2,motor.m3,motor.m4,2.961455106735229,1.0,74128,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06270659806151258,0.04005834845793699,0.04899399254661734,0.04594463727064403,0.19770357633671093,-0.00024261581776783398,-0.0006075657241556706,-0.00015327470057952317,0.005964552,0.051687142262529844,-0.010504668311060223,0.15826622074793126,0.3060001720168172,0.08258981024510442,0.039581701915682645,"wx:deg/s, wy:deg/s, wz:deg/s"
60.60965943336487,-0.1788956437385892,0.0304565997946478,0.0600989805782874,-0.6864659908903937,-0.0150266960263252,-0.0455394387245178,-0.3678111433982849,2.997013807296753,-0.0254710596054792,9.021955490112305,16.88392448425293,1.7778921127319336,2.223465204238892,35973.0,30149.0,33247.0,31311.0,motor.m1,motor.m2,motor.m3,motor.m4,2.997013807296753,1.0,74178,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.05951810168115281,0.041806285220006345,0.05083943113922561,0.045090975607852614,0.19725479364823736,-0.00016721338477650887,-0.0003708641888229777,-0.0001399300122335259,0.005964552,0.0523077586650592,-0.00044455385408733995,0.15746282827083843,0.2946800729082991,0.031030071112410438,0.03880678861749685,"wx:deg/s, wy:deg/s, wz:deg/s"
60.660011529922485,-0.1451573130917871,0.088644889636264,0.0787471105941415,-7.224952405464985,-0.012327978387475,-0.0609799847006797,-0.5120231509208679,3.7405691146850586,-0.098830834031105,9.124279022216797,16.503440856933594,-0.6770544648170471,2.2001876831054688,36156.0,30756.0,33072.0,30696.0,motor.m1,motor.m2,motor.m3,motor.m4,3.7405691146850586,1.0,74228,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.060125196821552374,0.04350663157291697,0.05030563949241159,0.04333704829410647,0.1972745161809874,-0.0003096633588464898,-0.00029914919556023887,-0.000140686821159912,0.005964552,0.06528524694966364,-0.0017249234563348423,0.15924871080833194,0.28803938086164566,-0.01181682962638558,0.038400519232016046,"wx:deg/s, wy:deg/s, wz:deg/s"
60.71034622192383,-0.1058370735446892,0.0985704414859073,0.0986671635819542,-12.981950254251254,-0.0095134442672133,-0.0529206804931163,-0.6093855500221252,3.2372446060180664,0.5528990626335144,9.026474952697754,16.459787368774414,-4.472579002380371,2.013639211654663,49117.0,47629.0,41809.0,39821.0,motor.m1,motor.m2,motor.m3,motor.m4,3.2372446060180664,1.0,74277,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.11095820470295464,0.10433708095569405,0.0803961618455821,0.07293232852797626,0.3686237760322071,-0.0019209706538378,2.612399668070267e-05,-8.401045883116314e-05,0.005964552,0.056500577067441896,0.009649909074145176,0.15754170777337523,0.2872774837632876,-0.07806122964710077,0.03514463419063685,"wx:deg/s, wy:deg/s, wz:deg/s"
60.76069664955139,-0.0768768460715635,0.061339089726343,0.1131240124443328,-17.335636803011308,-0.009920029900968,-0.0514358803629875,-0.6723172068595886,3.1103954315185547,0.9866483211517334,9.002964973449707,16.00916862487793,-8.426716804504395,1.9629030227661133,48426.0,47570.0,43506.0,38874.0,motor.m1,motor.m2,motor.m3,motor.m4,3.1103954315185547,1.0,74327,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.1078581460448085,0.10407874779729145,0.08705506951379612,0.06950470690152669,0.3684966702574227,-0.001716690640230092,0.0004268998953073236,-0.00012722246779576114,0.005964552,0.05428664131898859,0.017220261763372158,0.15713138122842127,0.2794127030110929,-0.147073953371737,0.03425912064461789,"wx:deg/s, wy:deg/s, wz:deg/s"
60.810965061187744,-0.0689575861339427,-0.0001931891305814,0.1176053343929159,-19.83019653887404,-0.0121727176010608,-0.0504949279129505,-0.6541076302528381,2.7954635620117188,1.2604352235794067,8.973394393920898,14.321966171264648,-11.246684074401855,1.9293612241744995,48124.0,56180.0,48136.0,43352.0,motor.m1,motor.m2,motor.m3,motor.m4,2.7954635620117188,1.0,74377,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.1065170651464693,0.14516409982555079,0.10657019307206424,0.08643985538397066,0.44469121342805495,-0.0018188046119955413,0.0018220985433824279,0.0001104438020709909,0.005964552,0.04879004327663317,0.021998744659571516,0.15661527725392071,0.2499654650478142,-0.1962916670299233,0.033673705822153434,"wx:deg/s, wy:deg/s, wz:deg/s"
60.861220598220825,-0.0836448315264152,-0.0537601350917983,0.1114272982303344,-20.249209930060097,-0.0172860007733106,-0.0539263188838958,-0.5817025899887085,2.5185015201568604,1.4968551397323608,8.961579322814941,10.134011268615724,-13.99622917175293,1.855425715446472,48883.0,54413.0,50981.0,41515.0,motor.m1,motor.m2,motor.m3,motor.m4,2.5185015201568604,1.0,74427,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.10990348347075109,0.13617616438569086,0.11953978091609235,0.0792694491282471,0.44488887790078135,-0.0014653829521751771,0.0020628333937863356,-8.348971650929006e-05,0.005964552,0.04395614374321955,0.02612505061372949,0.15640906536176452,0.1768718630715519,-0.24428028191076756,0.032383287760712344,"wx:deg/s, wy:deg/s, wz:deg/s"
60.9115469455719,-0.1134936688460179,-0.0730567060353904,0.0976180643563266,-18.612427380277158,-0.0268871374428272,-0.0757931023836135,-0.6265231370925903,2.9669437408447266,2.1754746437072754,9.01716136932373,4.452058792114258,-13.916144371032717,1.7282047271728516,47739.0,52593.0,51621.0,43839.0,motor.m1,motor.m2,motor.m3,motor.m4,2.9669437408447266,1.0,74477,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.10481957406541002,0.1272189024671849,0.1225599520758077,0.08839282899691714,0.44299125760531977,-0.0006536565592559726,0.001753559995900628,-7.018962327697963e-05,0.005964552,0.051782936999177846,0.03796919532634249,0.15737915507833952,0.07770308441475555,-0.2428825384573963,0.030162862637696575,"wx:deg/s, wy:deg/s, wz:deg/s"
60.96179723739624,-0.1450976671717475,-0.049399485643851,0.0815771203256179,-15.188394320804315,-0.037794541567564,-0.0810728445649147,-0.4072832465171814,2.306746006011963,2.279412269592285,9.020865440368652,-2.923842668533325,-8.973346710205078,1.6355443000793457,48877.0,53001.0,55225.0,49673.0,motor.m1,motor.m2,motor.m3,motor.m4,2.306746006011963,1.0,74527,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.10987650556712465,0.12920040741170208,0.14027077765459647,0.11348449662055193,0.49283218725397515,0.00045502920018597156,0.0014294156692372813,-4.450974871929455e-05,0.005964552,0.04026031281213766,0.039783249114742,0.15744380331380117,-0.05103068137620373,-0.15661444501608007,0.02854563309861074,"wx:deg/s, wy:deg/s, wz:deg/s"
61.01205396652222,-0.1646975308493292,0.0054278309420646,0.0686592613389789,-10.44335004757492,-0.0424270220100879,-0.0792248770594596,-0.1884585916996002,1.7363104820251465,1.969992995262146,9.024605751037598,-6.658740520477295,-2.447396993637085,1.5461859703063965,49075.0,50385.0,53355.0,53961.0,motor.m1,motor.m2,motor.m3,motor.m4,1.969992995262146,1.0,74577,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.11076852487285843,0.1167611278564188,0.13093206098338242,0.1339231742327992,0.49238488794545887,0.0011570930570940366,9.304618175845231e-05,5.358384262483639e-05,0.005964552,0.030304334748228627,0.0343828640085495,0.15750908405002176,-0.1162169461182897,-0.04271513564237785,0.026986036029989897,"wx:deg/s, wy:deg/s, wz:deg/s"
61.06242108345032,-0.1631749973217487,0.0665602323175836,0.0620805810859645,-4.977868693332813,-0.0477601513266563,-0.0817613154649734,0.032384842634201,1.318686604499817,1.5552358627319336,9.040168762207031,-6.833157062530518,4.591717720031738,1.4537692070007324,38319.0,35403.0,36745.0,41749.0,motor.m1,motor.m2,motor.m3,motor.m4,1.5552358627319336,1.0,74627,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06753425127955709,0.057646890442631785,0.062100094212590475,0.08016557472700422,0.26744681066178355,0.0005296203437395808,-0.0008665380818915107,4.877882007860309e-05,0.005964552,0.023015423050466076,0.027143986449766816,0.157780709836453,-0.11926108904706158,0.08014059253672103,0.02537305922626978,"wx:deg/s, wy:deg/s, wz:deg/s"
61.11278700828552,-0.1392375010303633,0.1083962997497746,0.0617207079975377,0.5141884096631624,-0.0536961033940315,-0.0885073989629745,0.3052926659584045,1.0926377773284912,0.9233769774436952,9.061827659606934,-2.88635778427124,11.342411041259766,1.338740348815918,41917.0,34917.0,35653.0,39729.0,motor.m1,motor.m2,motor.m3,motor.m4,1.0926377773284912,1.0,74677,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08081205316373348,0.05607504121161846,0.058463917652158394,0.07259572104454678,0.2679467330720571,-0.00018065112603804978,-0.0012049332756796057,-6.325531792533462e-05,0.005964552,0.019070126746054825,0.016115968493505894,0.15815872890843297,-0.05037644672610133,0.19796241778454132,0.023365426916135138,"wx:deg/s, wy:deg/s, wz:deg/s"
61.1631178855896,-0.09956316066861,0.1173538622326051,0.0642119549590139,5.361965802175281,-0.0552338659763336,-0.0886701568961143,0.474499374628067,1.2410229444503784,0.5230883359909058,9.03417682647705,1.3799474239349363,14.235116958618164,1.2661172151565552,27250.0,25162.0,13758.0,21366.0,motor.m1,motor.m2,motor.m3,motor.m4,1.2410229444503784,1.0,74727,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0341529929787267,0.029119644697893583,0.008705753494537343,0.02099627265047039,0.092974663821628,-0.0010406889574799889,-0.0005370398905397509,4.328577305741904e-05,0.005964552,0.021659936473453795,0.009129613741819661,0.15767613082939697,0.024084626052078645,0.24844966033436836,0.02209791412066334,"wx:deg/s, wy:deg/s, wz:deg/s"
61.21346044540405,-0.0555676830587254,0.0974708829109941,0.0644628789678322,9.00080446375129,-0.0571765303611755,-0.0906474292278289,0.6116231083869934,1.462418556213379,0.1844913214445114,9.023666381835938,5.297908306121826,14.996553421020508,1.172028660774231,29260.0,23866.0,15070.0,19340.0,motor.m1,motor.m2,motor.m3,motor.m4,1.462418556213379,1.0,74777,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03937716080673844,0.02619720919929209,0.010445332285342215,0.017203178480725632,0.09322288077209837,-0.001175701636438843,-0.0006180717318877227,-3.830498167973081e-05,0.005964552,0.02552401884818524,0.0032199810005619453,0.15749268896456095,0.09246594341058152,0.26173923364802726,0.020455759058250044,"wx:deg/s, wy:deg/s, wz:deg/s"
61.26380658149719,-0.0187540709248626,0.0670853435961547,0.0577858282154018,11.024516076814614,-0.0513183325529098,-0.1112114861607551,0.8244848847389221,1.7898110151290894,-0.6438906192779541,9.11219596862793,7.324703216552734,13.758895874023438,1.139028549194336,25729.0,23113.0,15733.0,15425.0,motor.m1,motor.m2,motor.m3,motor.m4,1.7898110151290894,1.0,74827,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.030446794049686567,0.024570183173560727,0.011384627911132402,0.010943244460970026,0.07734484959534972,-0.001013362250385491,-0.0001684920502048674,-3.768400569485102e-05,0.005964552,0.031238095202464653,-0.011238011329105572,0.1590378217395113,0.12784018786026444,0.24013803444077192,0.01987979845765537,"wx:deg/s, wy:deg/s, wz:deg/s"
61.314157247543335,0.0038267173102957,0.0488527365225943,0.0418274752238567,11.237489603575924,-0.0516136214137077,-0.1105010509490966,0.8169869780540466,2.110391139984131,-0.6739753484725952,9.082919120788574,6.375560760498047,11.762617111206056,1.0984255075454712,24966.0,22888.0,16774.0,15372.0,motor.m1,motor.m2,motor.m3,motor.m4,2.110391139984131,1.0,74877,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.02866775524551837,0.024094140871729917,0.012941035631442284,0.010868172106235455,0.07657110385492603,-0.0008975333397666868,-7.752327630603022e-05,-3.96432630454081e-05,0.005964552,0.036833273897639636,-0.011763088908122922,0.15852684435010916,0.11127452693164455,0.20529639724196969,0.01917114169455829,"wx:deg/s, wy:deg/s, wz:deg/s"
61.36449074745178,0.0120802311931836,0.0582158206754662,0.0175504144823384,9.673000421055775,-0.0520853549242019,-0.1014826297760009,0.7035999298095703,2.17004132270813,-0.4213572442531585,9.036124229431152,4.566727638244629,10.236594200134276,1.0838494300842283,21753.0,25325.0,15207.0,17715.0,motor.m1,motor.m2,motor.m3,motor.m4,2.17004132270813,1.0,74927,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.02176376737844903,0.029498142119339276,0.010636110668405077,0.01443371311371152,0.0763317332799049,-0.000811954657185823,0.00012203994116309798,6.878307758988385e-05,0.005964552,0.03787436598558966,-0.0073540712393475715,0.1577101194228091,0.07970443332919329,0.17866227298289847,0.018916741150833867,"wx:deg/s, wy:deg/s, wz:deg/s"
61.414796590805054,0.0124896306492216,0.0961221655701447,-0.0111244363845042,6.583003909421829,-0.0444291830062866,-0.118961364030838,0.7423359751701355,2.3707435131073,-0.8698570728302002,9.101648330688477,2.13327693939209,8.923367500305176,1.0911104679107666,22318.0,22182.0,19678.0,15822.0,motor.m1,motor.m2,motor.m3,motor.m4,2.3707435131073,1.0,74977,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.022909008961163598,0.02263065675039716,0.017809743638883845,0.011513795617172622,0.07486320496761724,-0.000502699920120633,0.00018654547013928838,-3.9212755600225106e-05,0.005964552,0.041377280024019726,-0.015181869942647103,0.15885373072915956,0.03723270644925949,0.15574214324578142,0.01904347016801881,"wx:deg/s, wy:deg/s, wz:deg/s"
61.46510982513428,0.0150631980786027,0.1494720317443528,-0.0388295464081898,2.394148690835034,-0.0410945639014244,-0.1096006259322166,0.5097029209136963,2.181459903717041,-0.5688648223876953,9.066122055053713,-1.5881811380386353,7.660508155822754,1.0815227031707764,21759.0,22763.0,19279.0,16199.0,motor.m1,motor.m2,motor.m3,motor.m4,2.181459903717041,1.0,75027,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.021775774974015654,0.023831685138631382,0.017094829054803137,0.01206902443163709,0.07477131359908726,-0.0005097518054124109,0.00021953315842123506,-1.7714089932535228e-05,0.005964552,0.03807365782010085,-0.009928564149438034,0.1582336802483619,-0.027718989976844743,0.13370108969498587,0.018876132105399363,"wx:deg/s, wy:deg/s, wz:deg/s"
